name,ur3e_X,ur3e_Y,ur3e_Z,ur3e_RX,ur3e_RY,ur3e_RZ,eval_X,eval_Y,eval_Z,eval_RX,eval_RY,eval_RZ,time_ns
FPose0,-99.99,91.99000000000001,659.19,-8.949285071218881,-5.729577951308233,7.80336948095723,-84.09979939460754,89.44786339998245,662.6155972480774,-9.61973243823114,-2.3926599062471547,13.417477247622116,1734701038390
FPose0,-99.99,92.0,659.2,-9.522242866349714,-10.313240312354818,7.80336948095723,-81.53219521045685,89.67068791389465,662.3970866203308,-7.947637718519019,0.8449975851665475,16.55827486791351,1734701039893
FPose0,-100.0,91.98000000000002,659.1800000000001,-8.949285071218881,4.583662361046586,7.230411685826425,-88.92419934272766,89.80861306190491,663.1733775138855,-13.452727935677615,-6.88822995711563,5.269724035381017,1734701041730
FPose0,-100.02,92.0,659.2,-9.522242866349714,9.167324722093172,7.80336948095723,-91.21572971343994,90.22071957588196,663.215160369873,13.313524209992721,8.328159342160207,-3.434376414697482,1734701043234
FPose0,-100.0,91.98000000000002,659.2,12.959989637134655,0.5729577951308232,-6.657453890695592,-88.43875676393509,91.45843237638474,664.5352244377136,-18.74856723807521,-6.1195790638509555,9.662095497342932,1734701045071
FPose0,-100.01,92.0,659.2,18.116609793312065,0.5729577951308232,-6.657453890695592,-90.75706452131271,94.07584369182587,665.8411622047424,-24.17838839181043,-5.833021094129545,9.15897748656974,1734701046574
FPose0,-100.0,92.01999999999998,659.21,-8.949285071218881,-0.5729577951308232,12.387031842003822,-84.39676463603973,88.22833001613617,661.4499092102051,7.186637856660283,2.9723569840347053,-9.464543813142058,1734701048746
FPose0,-99.99,92.01999999999998,659.21,-8.949285071218881,-0.5729577951308232,12.387031842003822,-85.16350388526917,88.31371366977692,662.0054841041565,6.384925274661271,2.5655679651625207,-10.864764994766148,1734701049915
FPose0,-100.01,91.99000000000001,659.19,-13.532947432265473,-0.5729577951308232,7.80336948095723,-84.76044237613678,91.77450090646744,662.7811193466187,-8.155508340841905,-10.107246653222875,13.176071686689312,1734701051418
FPose0,-99.99,91.99000000000001,659.19,-18.6895675884429,-0.5729577951308232,8.376327276088062,-82.84590393304825,94.63221579790115,664.1703844070435,-6.363383843536411,-15.139609567880568,15.352846245675323,1734701053088
FPose0,-100.0,92.01999999999998,659.22,7.80336948095723,0.5729577951308232,-11.24111625174217,-87.67978847026825,88.1938636302948,662.3721122741699,-11.859538253703292,4.329612361625488,5.011528346792005,1734701055260
FPose0,-100.0,92.00999999999999,659.22,7.80336948095723,0.5729577951308232,-16.397736407919595,-89.54396843910217,85.86784452199936,663.8143062591553,-16.55647862758245,9.377933373470757,1.3756605277609708,1734701056596
FPose0,-100.01,91.98000000000002,559.19,-8.949285071218881,-0.5729577951308232,7.230411685826425,-94.19621527194977,93.44390779733658,565.3230547904968,-9.965107253110531,-1.6554416195325488,7.200349257731148,1734701059436
FPose0,-99.98,92.0,559.2,-8.949285071218881,-5.729577951308233,7.80336948095723,-91.17421507835388,93.14624965190887,566.356897354126,-7.8932871846502195,0.882579264004225,12.034458733968194,1734701060939
FPose0,-99.98,92.0,559.19,-9.522242866349714,-10.313240312354818,7.80336948095723,-88.5847806930542,92.8468257188797,565.3636455535889,-7.091399686305792,3.8656757285664756,15.063355840563162,1734701062275
FPose0,-99.99,91.99000000000001,559.19,-8.949285071218881,4.583662361046586,7.230411685826425,-96.76295518875122,93.09784322977066,565.6026005744934,11.746748578615382,4.096537093472606,-3.9110231563151387,1734701064280
FPose0,-100.0,92.0,559.19,-9.522242866349714,9.167324722093172,7.80336948095723,-99.54551607370377,92.56886690855026,565.293550491333,14.720686743862501,7.873793701303853,-2.926154288273466,1734701065783
FPose0,-100.01,92.02999999999997,559.21,12.959989637134655,0.5729577951308232,-6.657453890695592,-96.72830253839493,94.98565644025803,566.1733150482178,-15.766570260012926,-2.2144833054473576,8.472552442777157,1734701067620
FPose0,-100.0,92.01999999999998,559.21,18.116609793312065,0.5729577951308232,-6.657453890695592,-98.68613630533218,97.71799296140671,567.3090219497681,-21.557352357161506,-2.3418194104291667,8.159520662465454,1734701069291
FPose0,-100.0,92.0,559.2,-8.949285071218881,-0.5729577951308232,12.387031842003822,-92.97910332679749,91.19374305009842,565.7681226730347,6.41874243808698,1.7125025527893318,-11.990311016019206,1734701071295
FPose0,-100.0,92.01999999999998,559.22,-9.522242866349714,-0.5729577951308232,16.970694203050414,-90.89221060276031,88.65342289209366,563.848614692688,7.311192567988556,2.4036705912911667,-14.643484482062973,1734701072798
FPose0,-100.0,91.98000000000002,559.1800000000001,-13.532947432265473,-0.5729577951308232,7.80336948095723,-91.98679774999619,95.5519750714302,565.9228563308716,-7.505497130576799,-5.2144661379987145,9.674049983211887,1734701074636
FPose0,-100.01,91.98000000000002,559.1800000000001,-18.6895675884429,-0.5729577951308232,8.376327276088062,-90.49547463655472,97.4898561835289,565.9673810005188,-5.012486685679789,-10.956366429995047,12.77635239027994,1734701076306
FPose0,-100.0,91.99000000000001,559.19,7.80336948095723,0.5729577951308232,-11.814074046873017,-96.59407287836075,90.35581350326538,565.112054347992,-12.703943478602511,2.1743328666536477,6.161071787056187,1734701078478
FPose0,-100.02,92.00999999999999,559.21,7.80336948095723,0.5729577951308232,-16.397736407919595,-98.4940230846405,88.32918852567673,564.4038319587708,-16.417655079441232,9.07508819941013,2.307970341263342,1734701079981
FPose0,-99.97,91.97000000000003,459.18000000000006,-8.949285071218881,-0.5729577951308232,7.230411685826425,-101.80533677339554,95.75431048870087,466.6597545146942,-10.566784696347653,-0.8472398282346897,5.898084828197369,1734701082820
FPose0,-99.99,92.00999999999999,459.21000000000004,-8.949285071218881,-5.729577951308233,7.80336948095723,-99.49956834316254,95.98714113235474,467.13146567344666,-9.415744709465642,0.8313899346478607,10.70677817418364,1734701084157
FPose0,-99.98,91.97000000000003,459.1700000000001,-9.522242866349714,-10.313240312354818,7.80336948095723,-96.72515839338303,95.57289630174637,466.4881229400635,-6.6593603484180335,3.3553511900311124,15.096085036046645,1734701085827
FPose0,-100.0,91.97000000000003,459.18000000000006,-8.949285071218881,4.583662361046586,7.230411685826425,-103.73087227344513,95.14705091714859,465.96527099609375,-13.131379484756593,-4.531916095472784,3.061457408156656,1734701087664
FPose0,-99.99,92.0,459.19000000000005,-9.522242866349714,9.167324722093172,7.80336948095723,-106.5896674990654,94.92441266775131,465.8477008342743,15.995009594937287,5.7669774325758825,-1.7733003598683865,1734701089168
FPose0,-100.0,92.00999999999999,459.21000000000004,12.959989637134655,0.5729577951308232,-6.657453890695592,-103.89893501996994,97.79774397611618,467.0657217502594,-16.773595369012327,-2.089410832291825,7.157649875956665,1734701091005
FPose0,-100.01,92.01999999999998,459.22,18.116609793312065,0.5729577951308232,-6.657453890695592,-106.02182149887085,100.68558156490326,468.5298502445221,-21.397198516566448,-0.5407896227950262,6.595329162662608,1734701092508
FPose0,-100.0,92.01999999999998,459.21000000000004,-8.949285071218881,-0.5729577951308232,12.387031842003822,-99.38342124223709,94.19073909521103,466.2092924118042,9.443004262925129,-0.5248745267350574,-11.247953277058997,1734701094680
FPose0,-100.02,92.0,459.21000000000004,-9.522242866349714,-0.5729577951308232,16.970694203050414,-98.10303151607513,91.69821441173553,465.40769934654236,7.022786399957468,3.116141521485289,-15.411693414343063,1734701096183
FPose0,-100.0,92.00999999999999,459.21000000000004,-14.105905227396306,-0.5729577951308232,7.80336948095723,-99.87694770097733,97.9512482881546,467.37414598464966,-6.9448913104424435,-6.184683971148666,10.201846972496242,1734701098021
FPose0,-100.0,92.00999999999999,459.21000000000004,-18.6895675884429,-0.5729577951308232,8.376327276088062,-97.99587726593018,99.8263955116272,467.3948884010315,-5.2093889468170005,-13.007557635755653,14.109799999471093,1734701099357
FPose0,-99.99,91.98000000000002,459.18000000000006,7.80336948095723,0.5729577951308232,-11.814074046873017,-104.27293181419373,93.46315264701843,466.3331210613251,-14.798312574329259,3.9543012803890716,3.5175619677573593,1734701101696
FPose0,-100.0,92.00999999999999,459.21000000000004,7.80336948095723,0.5729577951308232,-16.397736407919595,-106.50108754634857,91.23362600803375,466.2395119667053,-18.634374567878496,10.129848991618976,-0.0842070590373396,1734701103199
FPose0,-0.01,92.02999999999997,459.22,-8.949285071218881,-0.5729577951308232,7.230411685826425,-3.7277156952768564,95.68586200475693,461.32892370224,-9.122985202505248,-0.5973518879879426,7.048568923235791,1734701106038
FPose0,-0.01,92.00999999999999,459.21000000000004,-8.949285071218881,-5.729577951308233,7.80336948095723,-1.4067792799323797,94.89158540964127,461.3501727581024,-8.31716027067155,0.6627779591601088,11.36771288749675,1734701107541
FPose0,0.02,92.00999999999999,459.21000000000004,-9.522242866349714,-10.313240312354818,7.80336948095723,1.752047217451036,95.19974142313004,462.557315826416,-7.25418675701809,4.68720330218903,13.555869571285982,1734701108878
FPose0,0.0,92.0,459.20000000000005,-8.949285071218881,4.583662361046586,7.230411685826425,-5.958198569715023,95.29145807027817,461.55285835266113,11.68214382921299,3.1317166570814132,-4.14340344004944,1734701110715
FPose0,-0.01,92.0,459.21000000000004,-9.522242866349714,9.167324722093172,7.80336948095723,-8.552067913115025,95.39174288511276,461.97447180747986,16.12175528335726,5.475394118432421,-2.7323059101940714,1734701112218
FPose0,-0.01,91.98000000000002,459.19000000000005,12.959989637134655,0.5729577951308232,-6.657453890695592,-5.292488262057304,97.8606641292572,462.7951383590698,-15.641279669389647,-0.7019056744098275,6.3379638627795885,1734701114056
FPose0,-0.02,92.0,459.20000000000005,18.116609793312065,0.5729577951308232,-6.657453890695592,-6.758415140211582,99.526047706604,462.9564583301544,-20.82325391596963,-2.607035643910412,8.036261324593852,1734701115559
FPose0,0.02,91.99000000000001,459.19000000000005,-8.949285071218881,-0.5729577951308232,12.387031842003822,-2.0258037839084864,92.89464354515076,461.2567722797394,7.532988534976269,1.0066094759385742,-10.14599863468483,1734701117563
FPose0,-0.01,92.0,459.20000000000005,-9.522242866349714,-0.5729577951308232,16.970694203050414,-0.050349728553555906,91.20723605155945,461.4495038986206,7.726264062050149,1.053708822950344,-15.721017196305525,1734701119234
FPose0,0.01,91.99000000000001,459.19000000000005,-13.532947432265473,-0.5729577951308232,7.80336948095723,-1.9512700382620096,97.05834090709686,461.7287218570709,-8.124217336495391,-6.5213031071213905,9.992985706625348,1734701120904
FPose0,-0.01,91.99000000000001,459.20000000000005,-18.6895675884429,-0.5729577951308232,8.376327276088062,0.166209414601326,99.79021549224854,463.3641541004181,-5.186955534084234,-10.169262120927513,12.122818289522897,1734701122407
FPose0,0.01,92.00999999999999,459.20000000000005,7.80336948095723,0.5729577951308232,-11.24111625174217,-5.630215629935265,93.08450669050217,461.31983399391174,-13.71834668592372,4.536533507336383,4.060225833577476,1734701124579
FPose0,0.0,92.0,459.20000000000005,7.80336948095723,0.5729577951308232,-16.397736407919595,-7.273288443684578,91.13714098930359,461.3487422466278,-15.856958345135055,10.973257512842531,1.062781582555715,1734701126082
FPose0,100.0,91.98000000000002,459.19000000000005,-8.949285071218881,-0.5729577951308232,7.230411685826425,95.04032880067825,93.99939328432083,457.46996998786926,-9.75243972613562,0.015530980671766299,6.858085348705856,1734701128922
FPose0,99.99,92.0,459.20000000000005,-8.949285071218881,-5.729577951308233,7.80336948095723,97.75760769844055,94.05480325222015,457.26343989372253,-9.641589488473059,1.8513136669350982,10.285108310870129,1734701130425
FPose0,99.98,92.00999999999999,459.21000000000004,-9.522242866349714,-10.313240312354818,7.80336948095723,101.09774023294449,93.81934255361557,457.4437141418457,-8.739105869201254,5.500076249554562,12.701163787902544,1734701131928
FPose0,99.97,91.99000000000001,459.19000000000005,-8.949285071218881,4.583662361046586,7.230411685826425,92.32094883918762,93.7901958823204,457.22636580467224,-12.591306165745777,-3.7855443570446945,3.644566595622962,1734701133766
FPose0,100.03,92.0,459.21000000000004,-9.522242866349714,9.167324722093172,7.80336948095723,89.8488312959671,93.40064227581024,457.1191668510437,15.347461043336608,7.1192655292968094,-1.8200142073649772,1734701135269
FPose0,100.0,92.01999999999998,459.22,12.959989637134655,0.5729577951308232,-6.657453890695592,92.86298602819443,96.77981585264206,457.5856029987335,-15.744254466497722,0.011450677813121887,6.341285989113032,1734701136939
FPose0,99.98,92.02999999999997,459.21000000000004,18.116609793312065,0.5729577951308232,-6.657453890695592,91.27715229988098,99.18903559446335,458.63932371139526,-21.504972905363132,-0.5170366229431249,6.498052604679003,1734701138610
FPose0,99.99,92.02999999999997,459.21000000000004,-8.949285071218881,-0.5729577951308232,12.387031842003822,97.85981476306915,91.59950911998749,457.09845423698425,7.388125379700185,0.9500012616083934,-9.687773276045306,1734701140614
FPose0,100.01,92.02999999999997,459.22,-9.522242866349714,-0.5729577951308232,16.970694203050414,100.03915429115295,90.01419693231583,456.72526955604553,7.863635447557627,1.5405419831012601,-13.986552365831955,1734701142284
FPose0,99.97,92.01999999999998,459.21000000000004,-13.532947432265473,-0.5729577951308232,7.80336948095723,97.49859571456909,96.36297076940536,457.9465687274933,-8.551373663304304,-5.222861649432966,9.381516502055462,1734701143955
FPose0,99.99,92.00999999999999,459.20000000000005,-18.6895675884429,-0.5729577951308232,8.376327276088062,99.31251406669617,98.08820486068726,458.08812975883484,-6.291909562067303,-11.413863640882651,12.661623527586116,1734701145625
FPose0,100.02,92.0,459.21000000000004,7.80336948095723,0.5729577951308232,-11.24111625174217,92.86399930715561,91.70007705688477,456.69370889663696,-13.175277664679768,5.089031606974085,4.013112873671332,1734701147796
FPose0,99.99,92.0,459.20000000000005,7.80336948095723,0.5729577951308232,-16.397736407919595,90.75114130973816,89.87052738666534,456.81729912757874,-16.04563848864548,10.559523118084014,1.5204995781126343,1734701149300
FPose0,99.99,92.00999999999999,559.2,-8.949285071218881,-0.5729577951308232,7.230411685826425,102.41865366697311,90.6645879149437,555.499017238617,-9.482335546092983,-0.7635796943817913,8.004906102593552,1734701152306
FPose0,100.01,91.99000000000001,559.19,-8.949285071218881,-5.729577951308233,7.80336948095723,106.28367960453033,91.05507284402847,556.2370419502258,-9.812294603792168,-0.10517672119075923,10.913693289718722,1734701153643
FPose0,100.0,92.00999999999999,559.2,-9.522242866349714,-10.313240312354818,7.80336948095723,109.14888978004456,91.05886518955231,555.6991696357727,-7.449850896450442,4.642367981848472,13.378797372320747,1734701155146
FPose0,100.02,92.0,559.2,-8.949285071218881,4.583662361046586,7.230411685826425,99.80158507823944,90.75791388750076,555.5199980735779,-11.939112703024733,-5.347207145196176,4.559501142018718,1734701157150
FPose0,99.98,92.00999999999999,559.2,-9.522242866349714,9.167324722093172,7.80336948095723,97.9686751961708,90.8108577132225,556.4348697662354,-15.33618513180312,-8.828994713585164,1.2183892613920477,1734701158654
FPose0,100.0,92.0,559.2,12.959989637134655,0.5729577951308232,-6.657453890695592,100.63449293375015,94.41758692264557,557.0611357688904,-17.12386372174832,-1.204127396954411,6.143052811204029,1734701160491
FPose0,100.0,92.0,559.2,18.116609793312065,0.5729577951308232,-6.657453890695592,98.33934903144836,95.99421918392181,556.7113161087036,-21.23680322586239,-3.3512475129962276,8.51863003880112,1734701161995
FPose0,100.0,91.99000000000001,559.19,-8.949285071218881,-0.5729577951308232,12.387031842003822,105.63197731971741,88.60772848129272,555.7810068130493,-7.415135036551845,-4.349586514141146,8.412149337350144,1734701164166
FPose0,100.0,92.0,559.2,-9.522242866349714,-0.5729577951308232,16.970694203050414,108.07329416275024,87.01226860284805,555.4128289222717,6.888156561489126,1.9335324784877728,-15.025735563711095,1734701165669
FPose0,100.01,91.99000000000001,559.19,-13.532947432265473,-0.5729577951308232,7.80336948095723,104.97118532657623,92.63037145137787,555.6066632270813,-8.808792559363539,-7.5035757899358115,10.275157858256932,1734701167506
FPose0,99.99,92.0,559.19,-18.6895675884429,-0.5729577951308232,8.376327276088062,107.48472809791565,95.12539952993393,557.148814201355,-6.1981133862870195,-14.172772911427193,14.637632295302836,1734701169010
FPose0,99.97,92.01999999999998,559.2,7.80336948095723,0.5729577951308232,-11.24111625174217,100.49427300691605,88.6511579155922,555.5109977722168,-13.22472267255118,2.4896177945578004,5.396621075882194,1734701171181
FPose0,99.99,92.0,559.2,7.80336948095723,0.5729577951308232,-16.397736407919595,98.56933355331421,87.0843157172203,555.7339191436768,-15.673584294536582,9.531809928921671,1.8196995988618596,1734701172517
FPose0,0.01,91.97000000000003,559.1800000000001,-8.949285071218881,-0.5729577951308232,7.230411685826425,3.275943221524358,92.88527071475983,561.4339709281921,-10.312499954602373,0.705577065126301,6.081012743581965,1734701175357
FPose0,0.0,92.01999999999998,559.21,-8.949285071218881,-5.729577951308233,7.80336948095723,5.817841738462448,92.17110276222229,560.4170560836792,-7.908564452639155,1.608865086255125,11.601185892410257,1734701176861
FPose0,-0.01,92.01999999999998,559.21,-9.522242866349714,-10.313240312354818,7.80336948095723,8.549163118004799,91.47755056619644,560.503363609314,-7.120150421607605,2.026790895488965,16.29891686992231,1734701178364
FPose0,0.01,92.01999999999998,559.21,-8.949285071218881,4.583662361046586,7.230411685826425,0.3889564541168511,91.81451797485352,560.3799223899841,-12.477451329657399,-4.149587442625866,3.754041700074623,1734701180201
FPose0,0.0,91.98000000000002,559.19,-9.522242866349714,9.167324722093172,7.80336948095723,-2.043186454102397,91.78423136472702,560.4605078697205,15.203625793058691,6.510567037656499,-2.18345812624824,1734701181871
FPose0,-0.02,92.00999999999999,559.21,12.959989637134655,0.5729577951308232,-6.657453890695592,1.22730468865484,94.58985924720764,561.5914463996887,-16.50999839853779,-1.6138243330558628,7.3797578707700495,1734701183709
FPose0,0.01,92.00999999999999,559.21,18.116609793312065,0.5729577951308232,-6.657453890695592,0.031219227821566164,97.24988788366318,561.9543194770813,-19.777463970152894,0.19192088865217158,6.532619906240228,1734701185045
FPose0,0.0,92.01999999999998,559.22,18.116609793312065,0.5729577951308232,-6.657453890695592,0.16521748329978436,96.96470201015472,561.5645051002502,-21.614714553280876,-1.1258226458314045,7.046608596550243,1734701186381
FPose0,0.0,92.0,559.2,-9.522242866349714,-0.5729577951308232,16.970694203050414,6.5926420502364635,88.84599804878235,559.3956708908081,7.597833513295598,-0.6819781332608009,-16.937819646563483,1734701188720
FPose0,0.01,91.99000000000001,559.1800000000001,-9.522242866349714,-0.5729577951308232,16.970694203050414,6.6860876977443695,88.74104171991348,559.6423745155334,8.04854772742037,-0.4886894766896108,-16.416330909325282,1734701189889
FPose0,-0.02,92.0,559.2,-18.6895675884429,-0.5729577951308232,8.376327276088062,6.92625530064106,96.32905572652817,562.2011423110962,-5.956582070479328,-12.388151307116642,13.343169345665501,1734701191726
FPose0,-0.02,91.98000000000002,559.19,7.80336948095723,0.5729577951308232,-11.814074046873017,0.4572540638037026,90.1329517364502,560.0298047065735,-13.903597985775036,4.137963144021257,4.467578535316903,1734701193898
FPose0,-0.01,92.0,559.2,7.80336948095723,0.5729577951308232,-16.397736407919595,-1.5032910741865635,87.44397759437561,560.5291128158569,-16.15784039698474,8.641348095332607,2.357775988721272,1734701195401
FPose0,99.99,-8.009999999999991,659.19,-8.949285071218881,-0.5729577951308232,7.230411685826425,108.7171658873558,-8.878814056515694,654.8241376876831,-9.176450212426019,0.09105782902107294,8.290900677959087,1734701199243
FPose0,100.0,-8.019999999999982,659.2,-8.949285071218881,-5.729577951308233,7.80336948095723,110.94938963651657,-9.605765342712402,657.0611596107483,-9.987807625493573,0.796242097888852,10.591740306368365,1734701200746
FPose0,100.0,-8.0,659.2,-9.522242866349714,-10.313240312354818,7.80336948095723,114.28891867399216,-9.271299466490746,657.4593186378479,-7.518055264996164,4.560819636866805,13.83600550127754,1734701202249
FPose0,100.0,-8.009999999999991,659.2,-8.949285071218881,4.583662361046586,7.230411685826425,105.3808405995369,-8.936760015785694,656.702995300293,-12.733545369046553,-2.9376536041785295,3.3239299405483678,1734701204087
FPose0,100.0,-8.009999999999991,659.2,-9.522242866349714,9.167324722093172,7.80336948095723,102.34355181455612,-9.176361374557018,656.2044620513916,16.255735241420723,5.873684726226066,-3.769800783114647,1734701205596
FPose0,100.0,-7.990000000000009,659.2,12.959989637134655,0.5729577951308232,-6.657453890695592,106.5133586525917,-7.676744367927313,654.9490690231323,-15.170385825114806,-1.0142656209691376,8.382826746293105,1734701207429
FPose0,100.0,-8.0,659.2,18.116609793312065,0.5729577951308232,-6.657453890695592,104.81029003858566,-5.602643359452486,657.9020619392395,-21.680558050931836,-0.9441275041163499,5.9090458201948195,1734701209098
FPose0,100.0,-8.0,659.2,-8.949285071218881,-0.5729577951308232,12.387031842003822,110.86507141590118,-11.716748587787151,656.1026573181152,8.585533833749793,1.7991393956029276,-7.365547345671899,1734701210935
FPose0,100.0,-8.009999999999991,659.2,-9.522242866349714,-0.5729577951308232,16.970694203050414,113.23583126068115,-14.119078405201435,656.4345955848694,7.794160579534349,0.1472678530221812,-15.310819534522949,1734701212536
FPose0,100.01,-8.0,659.2,-13.532947432265473,-0.5729577951308232,7.80336948095723,109.71761494874954,-6.48267799988389,656.4208269119263,-7.081433677452452,-2.801427282050998,8.455883891271412,1734701214277
FPose0,99.97,-7.980000000000018,659.2,-18.6895675884429,-0.5729577951308232,8.376327276088062,112.24588751792908,-5.7534510269761086,657.7446460723877,-7.3079956029953905,-11.988228668588036,12.283640236702979,1734701215779
FPose0,99.99,-8.0,659.2,7.80336948095723,0.5729577951308232,-11.814074046873017,106.18644952774048,-11.521933600306511,656.570315361023,-10.779844209931838,6.334131743822097,5.317356587292238,1734701217951
FPose0,100.0,-8.0,659.21,7.80336948095723,0.5729577951308232,-16.397736407919595,103.88875752687454,-14.56915307790041,655.6199193000793,-16.968423148023845,9.163856433170634,3.1470146678837807,1734701219621
FPose0,0.0,-8.009999999999991,659.2,-8.949285071218881,-0.5729577951308232,7.230411685826425,9.869967587292194,-9.070063941180706,659.0273976325989,-9.798989165874175,-1.532780285664919,8.653388160851776,1734701222294
FPose0,0.0,-8.0,659.2,-8.949285071218881,-5.729577951308233,7.80336948095723,12.609566561877728,-8.894623257219791,658.3753228187561,-9.324743368816058,1.9251406936092417,10.606785548632587,1734701223630
